Id,County,Lat,Lon,d
782592,36017,42.670348,-75.558421,67
783035,36017,42.721147,-75.402782,9
782551,36017,42.651974,-75.571391,78
783148,36017,42.721147,-75.359549,5
782584,36017,42.710338,-75.560583,75
782345,36017,42.683318,-75.632998,77
782420,36017,42.452021,-75.60922,4
782703,36017,42.698449,-75.520593,7
782530,36017,42.283412,-75.576796,87
782271,36017,42.442293,-75.658938,124
782773,36017,42.423919,-75.495734,146
782574,36017,42.418515,-75.564906,113
782575,36017,42.569831,-75.564906,80
783102,36017,42.420677,-75.379004,67
783027,36017,42.51687,-75.404944,100
782294,36017,42.434728,-75.651373,106
782563,36017,42.407707,-75.568149,75
782949,36017,42.724389,-75.426561,219
782874,36017,42.678994,-75.454662,246
782776,36017,42.462829,-75.494653,56
782983,36017,42.7125,-75.415752,135
782828,36017,42.269361,-75.470875,62
782322,36017,42.383929,-75.640564,159
782432,36017,42.483365,-75.605978,148
782771,36017,42.445536,-75.496814,84
782959,36017,42.655216,-75.424399,7
782777,36017,42.737359,-75.494653,1181
782967,36017,42.599013,-75.421156,71
782810,36017,42.282331,-75.479521,4
782829,36017,42.551457,-75.470875,78
782968,36017,42.200188,-75.420076,149
782552,36017,42.206673,-75.570311,109
782647,36017,42.707096,-75.541128,138
782847,36017,42.259634,-75.46547,53
782484,36017,42.305028,-75.594089,463
782844,36017,42.569831,-75.467632,195
782553,36017,42.394737,-75.570311,4
782885,36017,42.290978,-75.450339,60
782788,36017,42.408788,-75.490329,129
782942,36017,42.396899,-75.429803,128
782488,36017,42.619549,-75.591927,128
782402,36017,42.29422,-75.614624,138
782424,36017,42.467152,-75.608139,111
783218,36017,42.7125,-75.330367,131
782428,36017,42.287735,-75.607059,67
783069,36017,42.654135,-75.391974,530
782494,36017,42.3461,-75.589765,82
782495,36017,42.722227,-75.589765,277
782473,36017,42.69953,-75.59517,56
783142,36017,42.710338,-75.361711,89
782265,36017,42.328807,-75.662181,73
782243,36017,42.256391,-75.670827,71
782549,36017,42.356908,-75.571391,5
782550,36017,42.571993,-75.571391,56
782429,36017,42.340696,-75.607059,133
782901,36017,42.306109,-75.444935,250
782392,36017,42.383929,-75.616786,71
782499,36017,42.421758,-75.588685,135
782739,36017,42.523355,-75.509784,24
783080,36017,42.603337,-75.387651,197
782806,36017,42.21532,-75.482764,2
782646,36017,42.383929,-75.541128,100
782617,36017,42.413111,-75.548694,596
783073,36017,42.617387,-75.388732,146
782498,36017,42.360151,-75.588685,9
782326,36017,42.390414,-75.638403,138
782472,36017,42.643327,-75.59517,82
782461,36017,42.610902,-75.597331,75
783081,36017,42.680075,-75.387651,122
782912,36017,42.573073,-75.441692,53
782678,36017,42.580639,-75.53032,113
782677,36017,42.383929,-75.53032,128
782497,36017,42.337453,-75.588685,146
782905,36017,42.500658,-75.443854,115
782427,36017,42.22829,-75.607059,4
783230,36017,42.697368,-75.323882,122
782918,36017,42.408788,-75.439531,77
782785,36017,42.703853,-75.49141,55
782518,36017,42.454182,-75.581119,129
782431,36017,42.448778,-75.605978,434
783055,36017,42.697368,-75.397378,9
783095,36017,42.700611,-75.381166,93
782676,36017,42.565508,-75.531401,4
782635,36017,42.46391,-75.544371,122
782386,36017,42.195865,-75.618948,191
782782,36017,42.365555,-75.493572,277
782819,36017,42.248825,-75.476279,131
782674,36017,42.328807,-75.532482,111
782894,36017,42.378525,-75.448177,118
782653,36017,42.278008,-75.538967,228
782857,36017,42.564427,-75.461147,77
782690,36017,42.421758,-75.523835,7
782652,36017,42.557942,-75.540047,24
782306,36017,42.429323,-75.645968,55
782870,36017,42.311513,-75.455743,67
782742,36017,42.640085,-75.508703,128
782693,36017,42.259634,-75.522754,268
783088,36017,42.407707,-75.385489,93
782817,36017,42.466072,-75.477359,24
782655,36017,42.714662,-75.537886,97
782770,36017,42.302867,-75.498976,71
782123,36017,42.258553,-75.709737,211
781712,36017,42.694126,-75.85781,62
781715,36017,42.481203,-75.85673,131
781652,36017,42.704934,-75.878346,208
781752,36017,42.606579,-75.840517,75
781797,36017,42.247745,-75.825386,5
782097,36017,42.267199,-75.719465,100
781798,36017,42.32016,-75.825386,56
781799,36017,42.393656,-75.825386,222
782000,36017,42.383929,-75.759455,56
781927,36017,42.613064,-75.784314,497
781986,36017,42.567669,-75.764859,77
781922,36017,42.406626,-75.786476,49
781806,36017,42.576316,-75.823224,89
781948,36017,42.549295,-75.77891,153
782224,36017,42.663863,-75.676232,129
781735,36017,42.547134,-75.850245,405
781736,36017,42.691964,-75.850245,75
782112,36017,42.419596,-75.71298,98
781979,36017,42.383929,-75.768102,7
782106,36017,42.543891,-75.715141,87
781978,36017,42.254229,-75.768102,18
782072,36017,42.391494,-75.728111,49
781974,36017,42.563346,-75.769183,75
782213,36017,42.410949,-75.679474,122
782047,36017,42.322322,-75.742162,257
781969,36017,42.448778,-75.770263,67
782164,36017,42.335291,-75.697848,82
782210,36017,42.724389,-75.681636,97
782034,36017,42.364474,-75.745404,84
782033,36017,42.321241,-75.745404,124
781965,36017,42.353666,-75.772425,286
781960,36017,42.485526,-75.774587,49
782143,36017,42.556861,-75.704333,102
781913,36017,42.250987,-75.788638,430
781765,36017,42.591447,-75.836194,26
782027,36017,42.351504,-75.746485,144
782080,36017,42.608741,-75.724869,120
781835,36017,42.379605,-75.813497,4
781863,36017,42.417434,-75.80485,49
781859,36017,42.668186,-75.805931,64
781724,36017,42.571993,-75.854568,67
781911,36017,42.595771,-75.789718,117
781742,36017,42.486607,-75.847002,4
781856,36017,42.397979,-75.807012,7
781854,36017,42.69953,-75.808092,89
781852,36017,42.485526,-75.809173,84
781841,36017,42.721147,-75.812416,100
781848,36017,42.367716,-75.810254,118
781843,36017,42.361231,-75.811335,128
781844,36017,42.440132,-75.811335,153
781858,36017,42.280169,-75.805931,27
781745,36017,42.642246,-75.842679,71
781831,36017,42.59469,-75.815658,5
781727,36017,42.55578,-75.853487,138
781901,36017,42.431485,-75.792961,4
781886,36017,42.298543,-75.798365,69
781895,36017,42.583882,-75.796203,4
781821,36017,42.395818,-75.818901,138
781747,36017,42.25531,-75.841598,230
781891,36017,42.448778,-75.797284,375
781651,36017,42.60766,-75.878346,69
781827,36017,42.375282,-75.81782,231
781830,36017,42.55578,-75.815658,222
781813,36017,42.351504,-75.821062,138
781890,36017,42.436889,-75.797284,4
782127,36017,42.273684,-75.708656,153
784915,36019,44.97467,-73.629146,722
784936,36019,44.810384,-73.59564,703
785182,36019,44.989802,-73.370828,120
784836,36019,44.946569,-73.785866,98
784902,36019,44.892527,-73.648601,261
784839,36019,44.531531,-73.775058,58
785016,36019,44.75202,-73.532952,1215
784838,36019,44.667715,-73.781542,2420
784933,36019,44.555309,-73.599964,190
784938,36019,44.736888,-73.594559,46
784939,36019,44.598542,-73.593479,151
785106,36019,44.832001,-73.432435,769
784765,36019,44.920629,-73.990142,40
784940,36019,44.541259,-73.592398,40
784941,36019,44.557471,-73.591317,1210
784770,36019,44.832001,-73.968525,144
784771,36019,44.771475,-73.966364,62
784774,36019,44.873072,-73.962041,118
784775,36019,44.854698,-73.96096,100
784764,36019,44.990883,-73.991223,20
784777,36019,44.84389,-73.958798,126
784778,36019,44.92171,-73.951232,4
785009,36019,44.881719,-73.538356,1593
784783,36019,44.861183,-73.929616,120
784784,36019,44.905497,-73.918807,108
785135,36019,44.733646,-73.406496,53
785132,36019,44.966024,-73.409738,128
785131,36019,44.924952,-73.409738,117
784942,36019,44.663392,-73.591317,1786
785130,36019,44.783364,-73.409738,49
785108,36019,44.826597,-73.430274,4
784763,36019,44.8828,-73.991223,58
784913,36019,44.692574,-73.631308,5
784835,36019,44.92279,-73.786947,155
784828,36019,44.639614,-73.797755,138
784906,36019,44.880638,-73.644277,5
784755,36019,44.930356,-74.006354,157
784908,36019,44.919548,-73.642116,253
784758,36019,44.884962,-74.00095,9
784948,36019,44.512076,-73.585913,51
785071,36019,45.00061,-73.47783,111
784970,36019,44.755262,-73.567539,97
784874,36019,44.960619,-73.710208,53
784896,36019,44.855779,-73.659409,142
785052,36019,44.986559,-73.496204,709
784872,36019,44.853618,-73.715612,397
784869,36019,44.880638,-73.718855,109
784971,36019,44.955215,-73.566458,2367
784918,36019,44.827678,-73.62158,111
784968,36019,44.662311,-73.56862,184
784900,36019,44.907659,-73.652924,109
785051,36019,44.668796,-73.496204,282
785028,36019,44.835244,-73.525387,149
784988,36019,44.889285,-73.554569,138
784987,36019,44.638533,-73.554569,124
784886,36019,44.695817,-73.675621,131
784885,36019,44.617997,-73.676702,62
784986,36019,44.601785,-73.554569,301
784985,36019,44.622321,-73.55565,98
785036,36019,44.736888,-73.51674,91
784881,36019,44.966024,-73.690753,288
784880,36019,44.957377,-73.690753,111
784878,36019,44.982236,-73.693996,100
785041,36019,44.56936,-73.513497,22
784888,36019,44.686089,-73.67346,106
785043,36019,44.801738,-73.510255,244
784978,36019,44.522885,-73.562135,128
784877,36019,44.933599,-73.701561,98
784891,36019,44.72608,-73.669137,149
785030,36019,44.657988,-73.522144,106
784995,36019,44.854698,-73.549165,67
784893,36019,44.709868,-73.663732,1228
784974,36019,44.657988,-73.564296,210
784996,36019,44.972508,-73.549165,27
784894,36019,44.969266,-73.662652,60
785047,36019,44.914144,-73.499447,2398
785048,36019,44.846052,-73.498366,75
785024,36019,44.495864,-73.527548,108
784851,36019,44.8828,-73.750198,104
785070,36019,44.625563,-73.479992,1234
784960,36019,44.745535,-73.576185,261
785000,36019,44.838486,-73.543761,144
785112,36019,44.889285,-73.428112,230
784931,36019,44.971428,-73.602125,137
785018,36019,44.526127,-73.531872,304
784850,36019,44.68717,-73.750198,98
785001,36019,44.863345,-73.543761,108
784845,36019,44.678524,-73.756683,98
785079,36019,44.797415,-73.471345,149
784863,36019,44.900093,-73.732905,654
784862,36019,44.953054,-73.736148,406
784927,36019,44.939003,-73.605368,9
784928,36019,44.957377,-73.605368,47
784861,36019,44.620159,-73.736148,115
785061,36019,44.575845,-73.489719,5
784858,36019,44.459116,-73.73939,113
784856,36019,44.97467,-73.742633,197
784855,36019,44.664473,-73.744794,304
784808,36019,44.875234,-73.850715,58
784798,36019,44.742292,-73.875574,75
785122,36019,44.932518,-73.414061,237
784797,36019,44.540178,-73.885302,711
785117,36019,44.889285,-73.420546,1161
784944,36019,44.584492,-73.590236,211
784821,36019,44.975751,-73.826937,151
784812,36019,44.958458,-73.84423,44
784803,36019,44.878477,-73.862604,109
784911,36019,44.893608,-73.636712,111
784813,36019,44.880638,-73.840988,149
784875,36021,42.169925,-73.709127,49
784857,36021,42.458506,-73.741552,1549
784859,36021,42.239098,-73.738309,122
784853,36021,42.336372,-73.746956,148
784972,36021,41.991589,-73.565377,27
784826,36021,42.194784,-73.800997,1274
785020,36021,42.435808,-73.528629,62
784929,36021,42.253149,-73.602125,77
784993,36021,42.259634,-73.549165,494
784887,36021,42.102914,-73.67346,1686
785040,36021,42.171006,-73.513497,578
784865,36021,42.419596,-73.730744,27
785049,36021,42.47688,-73.496204,13
784819,36021,42.134258,-73.829099,71
785056,36021,42.194784,-73.491881,226
784815,36021,42.09859,-73.834503,66
785022,36021,42.009963,-73.527548,281
784980,36021,42.061842,-73.559973,286
785053,36021,42.445536,-73.495123,126
784920,36021,42.364474,-73.620499,186
784983,36021,42.143985,-73.557811,2
784981,36021,42.099671,-73.559973,242
784899,36021,42.047792,-73.652924,31
784969,36021,42.193703,-73.567539,7
784804,36021,42.070489,-73.860443,559
784849,36021,42.396899,-73.750198,501
784890,36021,42.455263,-73.669137,293
784842,36021,42.271523,-73.770734,148
784841,36021,42.379605,-73.772896,261
784848,36021,42.208835,-73.750198,182
784844,36021,42.026175,-73.758845,146
784814,36021,42.128854,-73.839907,2
784846,36021,42.221805,-73.755603,2
784904,36021,42.32016,-73.645358,120
784833,36021,42.159117,-73.790189,27
784958,36021,42.022933,-73.576185,13
784961,36021,42.337453,-73.575105,9
784879,36021,42.244502,-73.690753,53
779704,36023,42.649812,-76.250151,177
780889,36023,42.546053,-76.057763,93
779705,36023,42.735197,-76.250151,42
781273,36023,42.715742,-75.984267,55
779927,36023,42.760056,-76.212322,242
780690,36023,42.63468,-76.09235,137
779953,36023,42.67359,-76.207998,60
781475,36023,42.767622,-75.933468,129
780697,36023,42.578477,-76.091269,2
780967,36023,42.626034,-76.044793,148
780203,36023,42.440132,-76.165846,35
781288,36023,42.635761,-75.982106,93
780112,36023,42.530921,-76.179897,224
780706,36023,42.690883,-76.090188,20
780489,36023,42.559023,-76.121532,44
780981,36023,42.706015,-76.041551,266
780113,36023,42.735197,-76.179897,84
780698,36023,42.677914,-76.091269,241
779643,36023,42.617387,-76.264201,7
780753,36023,42.50282,-76.082622,133
780340,36023,42.507143,-76.143149,126
780098,36023,42.454182,-76.183139,250
780099,36023,42.524436,-76.183139,49
779937,36023,42.546053,-76.211241,1518
779679,36023,42.550376,-76.255555,115
781046,36023,42.565508,-76.030743,142
780559,36023,42.689803,-76.112886,111
781045,36023,42.492011,-76.030743,193
780387,36023,42.55578,-76.137745,75
781574,36023,42.776269,-75.901044,60
781173,36023,42.562265,-76.008045,1276
781573,36023,42.757895,-75.901044,355
781572,36023,42.6336,-75.901044,5
781566,36023,42.429323,-75.904286,100
779728,36023,42.684398,-76.246908,29
780882,36023,42.588205,-76.058844,4
781578,36023,42.608741,-75.899963,91
780808,36023,42.456344,-76.071814,168
781577,36023,42.429323,-75.899963,1155
780792,36023,42.566588,-76.075057,95
781075,36023,42.740601,-76.025339,160
781074,36023,42.488769,-76.025339,891
780907,36023,42.621711,-76.055602,108
780796,36023,42.622791,-76.073976,5
780097,36023,42.446617,-76.183139,100
780898,36023,42.739521,-76.056683,33
781002,36023,42.511466,-76.038308,7
780401,36023,42.726551,-76.135583,731
781250,36023,42.43797,-75.989671,71
781251,36023,42.523355,-75.989671,5
781523,36023,42.420677,-75.919418,193
781263,36023,42.490931,-75.986429,113
781474,36023,42.689803,-75.934549,175
779623,36023,42.662782,-76.266363,73
780453,36023,42.697368,-76.126936,62
781562,36023,42.538487,-75.905367,122
780426,36023,42.657378,-76.13234,878
781555,36023,42.539568,-75.90969,113
779995,36023,42.750329,-76.200432,35
781554,36023,42.498496,-75.90969,253
781209,36023,42.493092,-75.999399,1314
779691,36023,42.494173,-76.252312,97
780010,36023,42.593609,-76.19719,77
781544,36023,42.440132,-75.912933,66
781215,36023,42.439051,-75.998318,124
780602,36023,42.629276,-76.10532,250
780224,36023,42.618468,-76.161523,348
781229,36023,42.499577,-75.995075,38
781473,36023,42.485526,-75.934549,5
781618,36023,42.58172,-75.889154,9
779668,36023,42.532002,-76.257716,1115
780053,36023,42.726551,-76.190705,91
780613,36023,42.436889,-76.104239,160
781364,36023,42.540649,-75.96157,4
781378,36023,42.596852,-75.959408,286
780897,36023,42.552538,-76.056683,113
779703,36023,42.480122,-76.250151,108
779974,36023,42.677914,-76.203675,71
780851,36023,42.413111,-76.063167,9
780946,36023,42.756814,-76.049117,126
781460,36023,42.429323,-75.938872,162
781639,36023,42.583882,-75.880508,191
781416,36023,42.741682,-75.950762,166
779719,36023,42.643327,-76.247989,58
781411,36023,42.521194,-75.951842,4
781427,36023,42.469314,-75.947519,67
780870,36023,42.425,-76.061006,162
781401,36023,42.575235,-75.954004,111
780129,36023,42.573073,-76.177735,1154
781342,36023,42.522275,-75.966974,38
780485,36023,42.663863,-76.122613,49
784145,36025,42.292058,-74.70673,102
783771,36025,42.362312,-74.989907,60
783747,36025,42.274765,-75.002877,77
783766,36025,42.274765,-74.990987,53
783002,36025,42.085621,-75.41251,46
783809,36025,42.298543,-74.965048,117
783449,36025,42.321241,-75.200668,111
783482,36025,42.364474,-75.183375,4
783661,36025,42.160198,-75.06016,87
783646,36025,42.389333,-75.069888,113
784143,36025,42.464991,-74.708892,67
784012,36025,42.132096,-74.821298,124
783655,36025,42.056438,-75.063403,82
783854,36025,42.342857,-74.935865,190
784065,36025,42.262876,-74.773741,122
783656,36025,42.348261,-75.063403,7
784096,36025,42.362312,-74.746721,104
784097,36025,42.387171,-74.74564,135
784212,36025,42.37312,-74.65485,77
783831,36025,42.317998,-74.949916,22
783749,36025,42.135339,-75.000715,60
784011,36025,42.054277,-74.822379,140
784098,36025,42.377444,-74.742397,64
784142,36025,42.09751,-74.709973,111
784002,36025,42.340696,-74.827783,51
783868,36025,42.300705,-74.931542,69
783697,36025,42.334211,-75.034221,66
783911,36025,42.296382,-74.901279,5
784103,36025,42.07157,-74.739155,144
784104,36025,42.155874,-74.739155,73
784088,36025,42.26828,-74.755367,62
784045,36025,42.26828,-74.796439,87
783695,36025,42.361231,-75.035301,638
783527,36025,42.278008,-75.153111,66
784200,36025,42.125611,-74.662416,20
784089,36025,42.308271,-74.755367,66
784001,36025,42.235855,-74.828863,113
783863,36025,42.312594,-74.932623,206
783864,36025,42.41203,-74.932623,2
783701,36025,42.206673,-75.032059,7
783826,36025,42.400141,-74.95532,73
784204,36025,42.409869,-74.661335,124
784326,36025,42.393656,-74.543525,98
783762,36025,42.327726,-74.993149,7
783995,36025,42.434728,-74.834268,669
783699,36025,42.323402,-75.03314,100
784201,36025,42.235855,-74.662416,91
783324,36025,42.244502,-75.26876,73
784066,36025,42.21532,-74.77266,26
783626,36025,42.174248,-75.082858,4
783473,36025,42.042387,-75.18986,228
783933,36025,42.127773,-74.882905,7
783554,36025,42.312594,-75.135818,140
784022,36025,42.319079,-74.814813,120
784232,36025,42.335291,-74.635396,84
783926,36025,42.225047,-74.887228,104
784070,36025,42.177491,-74.768337,66
783924,36025,42.395818,-74.88939,299
784224,36025,42.380686,-74.644042,202
783422,36025,42.317998,-75.212557,87
783653,36025,42.235855,-75.064484,60
783925,36025,42.357989,-74.888309,253
784221,36025,42.41203,-74.646204,117
783650,36025,42.240179,-75.066645,84
783231,36025,42.292058,-75.322801,46
783718,36025,42.107237,-75.023412,84
784079,36025,42.076974,-74.760771,55
783781,36025,42.361231,-74.985583,7
784127,36025,42.273684,-74.720781,46
783759,36025,42.226128,-74.99423,206
783476,36025,42.11156,-75.187698,86
783295,36025,42.216401,-75.283891,44
